dipak,NN,O
which,WDT,O
he,PRP,O
was,VBD,O
charged,VBN,O
once,RB,O
a,DT,O
charge,NN,O
is,VBZ,O
framed,VBN,O
and,CC,O
the,DT,O
accused,VBN,O
is,VBZ,O
found,VBN,O
not,RB,O
guilty,JJ,O
of,IN,O
that,DT,O
charge,NN,O
an,DT,O
acquittal,JJ,O
must,MD,O
be,VB,O
recorded,VBN,O
under,IN,O
section,NN,O
2581,CD,O
of,IN,O
the,DT,O
code,NN,O
of,IN,O
criminal,JJ,O
procedure,NN,O
there,EX,O
is,VBZ,O
no,DT,O
option,NN,O
in,IN,O
the,DT,O
matter,NN,O
and,CC,O
we,PRP,O
are,VBP,O
of,IN,O
the,DT,O
opinion,NN,O
therefore,IN,O
that,IN,O
the,DT,O
order,NN,O
setting,VBG,O
aside,RP,O
the,DT,O
acquittal,NN,O
was,VBD,O
in,IN,O
any,DT,O
event,NN,O
bad,JJ,O
9,CD,O
next,JJ,O
as,IN,O
regards,NNS,O
the,DT,O
direction,NN,O
to,TO,O
alter,VB,O
the,DT,O
charge,NN,O
so,RB,O
as,IN,O
to,TO,O
include,VB,O
an,DT,O
offence,NN,O
for,IN,O
which,WDT,O
the,DT,O
appellant,NN,O
was,VBD,O
not,RB,O
originally,RB,O
charged,VBN,O
that,DT,O
could,MD,O
only,RB,O
be,VB,O
done,VBN,O
if,IN,O
the,DT,O
trial,NN,O
court,NN,O
itself,PRP,O
had,VBD,O
taken,VBN,O
action,NN,O
under,IN,O
section,NN,O
227,CD,O
of,IN,O
the,DT,O
code,NN,O
of,IN,O
criminal,JJ,O
procedure,NN,O
before,IN,O
it,PRP,O
pronounced,VBD,O
judgment,NN,O
it,PRP,O
could,MD,O
only,RB,O
have,VB,O
done,VBN,O
so,RB,O
if,IN,O
there,EX,O
were,VBD,O
materials,NNS,O
before,IN,O
it,PRP,O
either,CC,O
in,IN,O
the,DT,O
complaint,NN,O
or,CC,O
in,IN,O
the,DT,O
evidence,NN,O
to,TO,O
justify,VB,O
such,JJ,O
action,NN,O
10,CD,O
the,DT,O
complaint,NN,O
affords,VBZ,O
no,DT,O
material,NN,O
for,IN,O
any,DT,O
such,JJ,O
case,NN,O
because,IN,O
it,PRP,O
is,VBZ,O
based,VBN,O
on,IN,O
the,DT,O
allegation,NN,O
that,IN,O
the,DT,O
shares,NNS,O
did,VBD,O
not,RB,O
belong,VB,O
to,TO,O
the,DT,O
complainant,NN,O
and,CC,O
that,IN,O
in,IN,O
fact,NN,O
they,PRP,O
were,VBD,O
never,RB,O
purchased,VBN,O
the,DT,O
learned,JJ,O
judge,NN,O
observed,VBD,O
that,IN,O
the,DT,O
contention,NN,O
was,VBD,O
that,IN,O
the,DT,O
shares,NNS,O
belonged,VBD,O
to,TO,O
the,DT,O
complainant,NN,O
and,CC,O
were,VBD,O
dishonestly,RB,O
pledged,VBN,O
by,IN,O
the,DT,O
appellant,NN,O
with,IN,O
the,DT,O
nath,JJ,O
bank,NN,O
we,PRP,O
do,VBP,O
not,RB,O
find,VB,O
even,RB,O
a,DT,O
word,NN,O
about,IN,O
this,DT,O
either,NN,O
in,IN,O
the,DT,O
complaint,NN,O
or,CC,O
in,IN,O
the,DT,O
examination,NN,O
of,IN,O
the,DT,O
complainant,JJ,O
emphasis,NN,O
is,VBZ,O
added,VBN,O
15,CD,O
after,IN,O
so,RB,O
stating,VBG,O
the,DT,O
court,NN,O
opined,VBD,O
that,IN,O
there,EX,O
was,VBD,O
no,DT,O
material,NN,O
on,IN,O
which,WDT,O
the,DT,O
trial,NN,O
court,NN,O
could,MD,O
have,VB,O
amended,VBN,O
the,DT,O
charge,NN,O
under,IN,O
section,NN,O
227,CD,O
code,NN,O
of,IN,O
criminal,JJ,O
procedure,NN,O
and,CC,O
the,DT,O
learned,VBN,O
judge,NN,O
therefore,NN,O
had,VBD,O
no,DT,O
power,NN,O
to,TO,O
direct,VB,O
an,DT,O
amendment,NN,O
and,CC,O
a,DT,O
continuation,NN,O
of,IN,O
the,DT,O
same,JJ,O
trial,NN,O
as,IN,O
he,PRP,O
purported,VBD,O
to,TO,O
do,VB,O
the,DT,O
purpose,NN,O
of,IN,O
laying,VBG,O
stress,NN,O
on,IN,O
the,DT,O
said,VBD,O
authority,NN,O
is,VBZ,O
that,IN,O
the,DT,O
trial,NN,O
court,NN,O
could,MD,O
issue,VB,O
a,DT,O
direction,NN,O
for,IN,O
alteration,NN,O
of,IN,O
the,DT,O
charge,NN,O
if,IN,O
there,EX,O
were,VBD,O
materials,NNS,O
before,IN,O
it,PRP,O
in,IN,O
the,DT,O
complaint,NN,O
or,CC,O
any,DT,O
evidence,NN,O
to,TO,O
justify,VB,O
such,JJ,O
action,NN,O
on,IN,O
the,DT,O
aforesaid,NN,O
three,CD,O
judge,NN,O
bench,NN,O
decision,NN,O
it,PRP,O
is,VBZ,O
quite,RB,O
vivid,JJ,O
that,IN,O
if,IN,O
there,EX,O
are,VBP,O
allegations,NNS,O
in,IN,O
the,DT,O
complaint,NN,O
petition,NN,O
or,CC,O
for,IN,O
that,DT,O
matter,NN,O
in,IN,O
fir,NN,O
or,CC,O
accompanying,VBG,O
material,NN,O
the,DT,O
court,NN,O
can,MD,O
alter,VB,O
the,DT,O
charge,NN,O
in,IN,O
thakur,JJ,O
shah,NN,O
v,NN,O
king,VBG,O
emperor,NN,O
supra,VBD,O
what,WP,O
the,DT,O
court,NN,O
has,VBZ,O
held,VBN,O
is,VBZ,O
that,DT,O
alteration,NN,O
or,CC,O
addition,NN,O
of,IN,O
a,DT,O
charge,NN,O
must,MD,O
be,VB,O
for,IN,O
an,DT,O
offence,NN,O
made,VBN,O
out,RP,O
by,IN,O
the,DT,O
evidence,NN,O
recorded,VBD,O
during,IN,O
the,DT,O
course,NN,O
of,IN,O
trial,NN,O
before,IN,O
the,DT,O
court,NN,O
it,PRP,O
does,VBZ,O
not,RB,O
necessarily,RB,O
mean,VB,O
that,IN,O
the,DT,O
alteration,NN,O
can,MD,O
be,VB,O
done,VBN,O
only,RB,O
in,IN,O
a,DT,O
case,NN,O
where,WRB,O
evidence,NN,O
is,VBZ,O
adduced,VBN,O
we,PRP,O
may,MD,O
hasten,VB,O
to,TO,O
clarify,VB,O
that,IN,O
there,EX,O
has,VBZ,O
been,VBN,O
a,DT,O
reference,NN,O
to,TO,O
the,DT,O
decision,NN,O
rendered,VBD,O
in,IN,O
harihar,NN,O
chakravarty,NN,O
supra,NN,O
but,CC,O
the,DT,O
said,VBD,O
reference,NN,O
has,VBZ,O
to,TO,O
be,VB,O
understood,VBN,O
in,IN,O
the,DT,O
context,NN,O
section,NN,O
216,CD,O
code,NN,O
of,IN,O
criminal,JJ,O
procedure,NN,O
as,IN,O
is,VBZ,O
evincible,JJ,O
does,VBZ,O
not,RB,O
lay,VB,O
down,RP,O
that,IN,O
the,DT,O
court,NN,O
cannot,MD,O
alter,RB,O
the,VB,O
charge,DT,O
solely,NN,O
because,RB,O
it,IN,O
has,PRP,O
framed,VBZ,O
the,VBN,O
charge,DT,O
in,NN,O
hasanbhai,IN,O
valibhai,JJ,O
qureshi,NN,O
supra,NN,O
it,NN,O
has,PRP,O
been,VBZ,O
stated,VBN,O
there,VBN,O
is,EX,O
scope,VBZ,O
for,NN,O
alteration,IN,O
of,NN,O
the,IN,O
charge,DT,O
during,NN,O
trial,IN,O
on,NN,O
the,IN,O
basis,DT,O
of,NN,O
material,IN,O
brought,NN,O
on,VBN,O
record,IN,O
in,NN,O
jasvinder,IN,O
saini,NN,O
and,NN,O
ors,CC,O
supra,NNS,O
it,VBP,O
has,PRP,O
been,VBZ,O
held,VBN,O
that,VBN,O
circumstances,IN,O
in,NNS,O
which,IN,O
addition,WDT,O
or,NN,O
alteration,CC,O
of,NN,O
charge,IN,O
can,NN,O
be,MD,O
made,VB,O
have,VBN,O
been,VBP,O
stipulated,VBN,O
in,VBN,O
section,IN,O
216,NN,O
code,CD,O
of,NN,O
criminal,IN,O
procedure,JJ,O
and,NN,O
sub,CC,O
sections,JJ,O
2,NNS,O
to,CD,O
5,TO,O
of,CD,O
section,IN,O
216,NN,O
code,CD,O
of,NN,O
criminal,IN,O
procedure,JJ,O
deal,NN,O
with,NN,O
the,IN,O
procedure,DT,O
to,NN,O
be,TO,O
followed,VB,O
once,VBN,O
the,IN,O
court,DT,O
decides,NN,O
to,VBZ,O
alter,TO,O
or,VB,O
add,CC,O
any,VB,O
charge,DT,O
it,NN,O
has,PRP,O
been,VBZ,O
laid,VBN,O
down,VBN,O
therein,RP,O
that,NN,O
the,IN,O
question,DT,O
of,NN,O
any,IN,O
such,DT,O
addition,JJ,O
or,NN,O
alteration,CC,O
generally,NN,O
arise,RB,O
either,RB,O
because,RB,O
the,IN,O
court,DT,O
finds,NN,O
the,VBZ,O
charge,DT,O
already,NN,O
framed,RB,O
to,VBN,O
be,TO,O
defective,VB,O
for,JJ,O
any,IN,O
reason,DT,O
or,NN,O
because,CC,O
such,IN,O
addition,JJ,O
is,NN,O
considered,VBZ,O
necessary,VBN,O
after,JJ,O
the,IN,O
commencement,DT,O
of,NN,O
the,IN,O
trial,DT,O
having,NN,O
regard,VBG,O
to,NN,O
the,TO,O
evidence,DT,O
that,NN,O
may,WDT,O
come,MD,O
before,VB,O
the,IN,O
court,DT,O
if,NN,O
the,IN,O
said,DT,O
decision,VBD,O
is,NN,O
appositely,VBZ,O
understood,RB,O
it,JJ,O
clear,PRP,O
lays,JJ,O
down,VBZ,O
the,RP,O
principle,DT,O
which,NN,O
is,WDT,O
in,VBZ,O
consonance,IN,O
with,NN,O
harihar,IN,O
chakravarty,JJ,O
supra,NN,O
16,VBD,O
from,CD,O
the,IN,O
aforesaid,DT,O
it,NN,O
is,PRP,O
graphic,VBZ,O
that,JJ,O
the,IN,O
court,DT,O
can,NN,O
change,MD,O
or,VB,O
alter,CC,O
the,VB,O
charge,DT,O
if,NN,O
there,IN,O
is,EX,O
defect,VBZ,O
or,JJ,O
something,CC,O
is,NN,O
left,VBZ,O
out,VBN,O
the,RP,O
test,DT,O
is,NN,O
it,VBZ,O
must,PRP,O
be,MD,O
founded,VB,O
on,VBN,O
the,IN,O
material,DT,O
available,NN,O
on,JJ,O
record,IN,O
it,NN,O
can,PRP,O
be,MD,O
on,VB,O
the,IN,O
basis,DT,O
of,NN,O
the,IN,O
complaint,DT,O
or,NN,O
the,CC,O
fir,DT,O
or,NN,O
accompanying,CC,O
documents,VBG,O
or,NNS,O
the,CC,O
material,DT,O
brought,JJ,O
on,NN,O
record,IN,O
during,NN,O
the,IN,O
course,DT,O
of,NN,O
trial,IN,O
it,NN,O
can,PRP,O
also,MD,O
be,RB,O
done,VB,O
at,VBN,O
any,IN,O
time,DT,O
before,NN,O
pronouncement,IN,O
of,NN,O
judgment,IN,O
it,NN,O
is,PRP,O
not,VBZ,O
necessary,RB,O
to,JJ,O
advert,TO,O
to,VB,O
each,TO,O
and,DT,O
every,CC,O
circumstance,DT,O
suffice,NN,O
it,NN,O
to,PRP,O
say,TO,O
if,VB,O
the,IN,O
court,DT,O
has,NN,O
not,VBZ,O
framed,RB,O
a,VBN,O
charge,DT,O
despite,NN,O
the,IN,O
material,DT,O
on,NN,O
record,IN,O
it,NN,O
has,PRP,O
the,VBZ,O
jurisdiction,DT,O
to,NN,O
add,TO,O
a,VB,O
charge,DT,O
similarly,NN,O
it,RB,O
has,PRP,O
the,VBZ,O
authority,DT,O
to,NN,O
alter,TO,O
the,VB,O
charge,DT,O
the,NN,O
principle,DT,O
that,NN,O
has,WDT,O
to,VBZ,O
be,TO,O
kept,VB,O
in,VBN,O
mind,IN,O
is,NN,O
that,VBZ,O
the,IN,O
charge,DT,O
so,NN,O
framed,RB,O
by,VBN,O
the,IN,O
magistrate,DT,O
is,NN,O
in,VBZ,O
accord,IN,O
with,NN,O
the,IN,O
materials,DT,O
produced,NNS,O
before,VBD,O
him,IN,O
or,PRP,O
if,CC,O
subsequent,IN,O
evidence,JJ,O
comes,NN,O
on,VBZ,O
record,IN,O
it,NN,O
is,PRP,O
not,VBZ,O
to,RB,O
be,TO,O
understood,VB,O
that,JJ,O
unless,IN,O
evidence,IN,O
has,NN,O
been,VBZ,O
let,VBN,O
in,VBN,O
charges,IN,O
already,NNS,O
framed,RB,O
cannot,VBN,O
be,MD,O
altered,RB,O
for,VB,O
that,VBN,O
is,IN,O
not,DT,O
the,VBZ,O
purport,RB,O
of,DT,O
section,NN,O
216,IN,O
code,NN,O
of,CD,O
criminal,NN,O
procedure,IN,O
17,JJ,O
in,NN,O
addition,CD,O
to,IN,O
what,NN,O
we,TO,O
have,WP,O
stated,PRP,O
hereinabove,VBP,O
another,VBN,O
aspect,NN,O
also,DT,O
has,NN,O
to,RB,O
be,VBZ,O
kept,TO,O
in,VB,O
mind,VBN,O
it,IN,O
is,NN,O
obligatory,PRP,O
on,VBZ,O
the,JJ,O
part,IN,O
of,DT,O
the,NN,O
court,IN,O
to,DT,O
see,NN,O
that,TO,O
no,VB,O
prejudice,IN,O
is,DT,O
caused,NN,O
to,VBZ,O
the,VBN,O
accused,TO,O
and,DT,O
he,VBN,O
is,CC,O
allowed,PRP,O
to,VBZ,O
have,VBN,O
a,TO,O
fair,VB,O
trial,DT,O
there,JJ,O
are,NN,O
in,EX,O
built,VBP,O
safeguards,IN,O
in,JJ,O
section,NNS,O
216,IN,O
code,NN,O
of,CD,O
criminal,NN,O
procedure,IN,O
it,JJ,O
is,NN,O
the,PRP,O
duty,VBZ,O
of,DT,O
the,NN,O
trial,IN,O
court,DT,O
to,NN,O
bear,NN,O
in,TO,O
mind,VB,O
that,IN,O
no,NN,O
prejudice,IN,O
is,DT,O
caused,NN,O
to,VBZ,O
the,VBN,O
accused,TO,O
as,DT,O
that,VBN,O
has,IN,O
the,DT,O
potentiality,VBZ,O
to,DT,O
affect,NN,O
a,TO,O
fair,VB,O
trial,DT,O
it,JJ,O
has,NN,O
been,PRP,O
held,VBZ,O
in,VBN,O
amar,VBN,O
singh,IN,O
v,NN,O
state,NN,O
of,NN,O
haryana,NN,O
manu,IN,O
sc,NN,O
0079,NN,O
1973manu,NN,O
sc,CD,O
0079,CD,O
1973,NN,O
1974,CD,O
3,CD,O
scc,CD,O
81,CD,O
that,NN,O
the,CD,O
accused,IN,O
must,DT,O
always,VBN,O
be,MD,O
made,RB,O
aware,VB,O
of,VBN,O
the,JJ,O
case,IN,O
against,DT,O
them,NN,O
so,IN,O
as,PRP,O
to,RB,O
enable,IN,O
him,TO,O
to,VB,O
understand,PRP,O
the,TO,O
defence,VB,O
that,DT,O
he,NN,O
can,IN,O
lead,PRP,O
an,MD,O
accused,VB,O
can,DT,O
be,VBN,O
convicted,MD,O
for,VB,O
an,VBN,O
offence,IN,O
which,DT,O
is,NN,O
minor,WDT,O
than,VBZ,O
the,JJ,O
one,IN,O
he,DT,O
has,NN,O
been,PRP,O
charged,VBZ,O
with,VBN,O
unless,VBN,O
the,IN,O
accused,IN,O
satisfies,DT,O
the,JJ,O
court,NNS,O
that,DT,O
there,NN,O
has,IN,O
been,EX,O
a,VBZ,O
failure,VBN,O
of,DT,O
justice,NN,O
by,IN,O
the,NN,O
non,IN,O
framing,DT,O
of,JJ,O
a,NN,O
charge,IN,O
under,DT,O
a,NN,O
particular,IN,O
penal,DT,O
provision,JJ,O
and,JJ,O
some,NN,O
prejudice,CC,O
has,DT,O
been,NN,O
caused,VBZ,O
to,VBN,O
the,VBN,O
accused,TO,O
while,DT,O
so,VBN,O
stating,IN,O
we,RB,O
may,VBG,O
reproduce,PRP,O
the,MD,O
following,VB,O
two,DT,O
passages,JJ,O
from,CD,O
bhimanna,NNS,O
v,IN,O
state,NN,O
of,NN,O
karnataka,NN,O
manu,IN,O
sc,NN,O
0720,NN,O
2012manu,NN,O
sc,CD,O
0720,CD,O
2012,NN,O
2012,CD,O
9,CD,O
scc,CD,O
650,CD,O
25,VBD,O
further,CD,O
the,CD,O
defect,RB,O
must,DT,O
be,NN,O
so,MD,O
serious,VB,O
that,RB,O
it,JJ,O
cannot,IN,O
be,PRP,O
covered,MD,O
under,RB,O
sections,VB,O
464,VBN,O
465,IN,O
code,NNS,O
of,CD,O
criminal,CD,O
procedure,NN,O
which,IN,O
provide,JJ,O
that,NN,O
an,WDT,O
order,VBP,O
of,IN,O
sentence,DT,O
or,NN,O
conviction,IN,O
shall,NN,O
not,CC,O
be,NN,O
deemed,MD,O
to,RB,O
be,VB,O
invalid,VBN,O
only,TO,O
on,VB,O
the,JJ,O
ground,RB,O
that,IN,O
no,DT,O
charge,NN,O
was,IN,O
framed,DT,O
or,NN,O
that,VBD,O
there,VBN,O
was,CC,O
some,IN,O
irregularity,EX,O
or,VBD,O
omission,DT,O
or,NN,O
misjoinder,CC,O
of,NN,O
charges,CC,O
unless,NN,O
the,IN,O
court,NNS,O
comes,IN,O
to,DT,O
the,NN,O
conclusion,VBZ,O
that,TO,O
there,DT,O
was,NN,O
also,IN,O
as,EX,O
a,VBD,O
consequence,RB,O
a,IN,O
failure,DT,O
of,NN,O
justice,DT,O
in,NN,O
determining,IN,O
whether,NN,O
any,IN,O
error,VBG,O
omission,IN,O
or,DT,O
irregularity,JJ,O
in,NN,O
framing,CC,O
the,NN,O
charges,IN,O
has,VBG,O
led,DT,O
to,NNS,O
a,VBZ,O
failure,VBN,O
of,TO,O
justice,DT,O
this,NN,O
court,IN,O
must,NN,O
have,DT,O
regard,NN,O
to,MD,O
whether,VB,O
an,NN,O
objection,TO,O
could,IN,O
have,DT,O
been,NN,O
raised,MD,O
at,VB,O
an,VBN,O
earlier,VBN,O
stage,IN,O
during,DT,O
the,JJR,O
proceedings,NN,O
or,IN,O
not,DT,O
while,NNS,O
judging,CC,O
the,RB,O
question,IN,O
of,VBG,O
prejudice,DT,O
or,NN,O
guilt,IN,O
the,NN,O
court,CC,O
must,VB,O
bear,DT,O
in,NN,O
mind,MD,O
that,VB,O
every,IN,O
accused,NN,O
has,IN,O
a,DT,O
right,VBN,O
to,VBZ,O
a,DT,O
fair,NN,O
trial,TO,O
where,DT,O
he,JJ,O
is,NN,O
aware,WRB,O
of,PRP,O
what,VBZ,O
he,JJ,O
is,IN,O
being,WP,O
tried,PRP,O
for,VBZ,O
and,VBG,O
where,VBN,O
the,IN,O
facts,CC,O
sought,WRB,O
to,DT,O
be,NNS,O
established,VBD,O
against,TO,O
him,VB,O
are,VBN,O
explained,IN,O
to,PRP,O
him,VBP,O
fairly,VBN,O
and,TO,O
clearly,PRP,O
and,RB,O
further,CC,O
where,RB,O
he,CC,O
is,RB,O
given,WRB,O
a,PRP,O
full,VBZ,O
and,VBN,O
fair,DT,O
chance,JJ,O
to,CC,O
defend,JJ,O
himself,NN,O
against,TO,O
the,VB,O
said,PRP,O
charges,IN,O
26,DT,O
this,VBD,O
court,NNS,O
in,CD,O
sanichar,DT,O
sahni,NN,O
v,IN,O
state,NN,O
of,NN,O
bihar,NN,O
manu,NN,O
sc,IN,O
0888,NN,O
2009manu,NN,O
sc,NN,O
0888,CD,O
2009,CD,O
2009,NN,O
7,CD,O
scc,CD,O
198,CD,O
while,CD,O
considering,VBD,O
the,CD,O
issue,IN,O
placed,VBG,O
reliance,DT,O
upon,NN,O
various,VBD,O
judgments,NN,O
of,IN,O
this,JJ,O
court,NNS,O
particularly,IN,O
on,DT,O
topandas,NN,O
v,RB,O
state,IN,O
of,NNS,O
bombay,JJ,O
manu,NN,O
sc,IN,O
0032,NN,O
1955manu,NN,O
sc,NN,O
0032,CD,O
1955,CD,O
air,NN,O
1956,CD,O
sc,CD,O
33,NN,O
willie,CD,O
william,NN,O
slaney,CD,O
v,NN,O
state,NN,O
of,NN,O
mp,NN,O
manu,NN,O
sc,IN,O
0038,NN,O
1955manu,NN,O
sc,NN,O
0038,CD,O
1955,CD,O
air,NN,O
1956,CD,O
sc,CD,O
116,NN,O
fakhruddin,CD,O
v,NN,O
state,CD,O
of,NN,O
mp,NN,O
manu,NN,O
sc,IN,O
0332,NN,O
1966manu,NN,O
sc,NN,O
0332,CD,O
1966,CD,O
air,NN,O
1967,CD,O
sc,CD,O
1326,NN,O
state,CD,O
of,NN,O
ap,CD,O
v,NN,O
thakkidiram,IN,O
reddy,NN,O
manu,NN,O
sc,NN,O
0490,NN,O
1998manu,NN,O
sc,NN,O
0490,CD,O
1998,CD,O
1998,NN,O
6,CD,O
scc,CD,O
554,CD,O
ramji,CD,O
singh,NN,O
v,CD,O
state,NN,O
of,NN,O
bihar,NN,O
manu,NN,O
sc,IN,O
0632,NN,O
2001manu,NN,O
sc,NN,O
0632,CD,O
2001,CD,O
2001,NN,O
9,CD,O
scc,CD,O
528,CD,O
and,CD,O
gurpreet,NN,O
singh,CD,O
v,CC,O
state,VB,O
of,JJ,O
punjab,JJ,O
manu,NN,O
sc,IN,O
2515,NN,O
2005manu,NN,O
sc,NN,O
2515,CD,O
2005,CD,O
2005,NN,O
12,CD,O
scc,CD,O
615,CD,O
and,CD,O
came,NN,O
to,CD,O
the,CC,O
following,VBD,O
conclusion,TO,O
sanichar,DT,O
sahni,JJ,O
case,NN,O
supra,NN,O
scc,NN,O
p,NN,O
204,VBD,O
para,JJ,O
27,NN,O
27,CD,O
therefore,NN,O
unless,CD,O
the,CD,O
convict,RB,O
is,IN,O
able,DT,O
to,NN,O
establish,VBZ,O
that,JJ,O
defect,TO,O
in,VB,O
framing,DT,O
the,NN,O
charges,IN,O
has,VBG,O
caused,DT,O
real,NNS,O
prejudice,VBZ,O
to,VBN,O
him,JJ,O
and,NN,O
that,TO,O
he,PRP,O
was,CC,O
not,IN,O
informed,PRP,O
as,VBD,O
to,RB,O
what,VBN,O
was,IN,O
the,TO,O
real,WP,O
case,VBD,O
against,DT,O
him,JJ,O
and,NN,O
that,IN,O
he,PRP,O
could,CC,O
not,IN,O
defend,PRP,O
himself,MD,O
properly,RB,O
no,VB,O
interference,PRP,O
is,RB,O
required,DT,O
on,NN,O
mere,VBZ,O
technicalities,VBN,O
conviction,IN,O
order,JJ,O
in,NNS,O
fact,NN,O
is,NN,O
to,IN,O
be,NN,O
tested,VBZ,O
on,TO,O
the,VB,O
touchstone,VBN,O
of,IN,O
prejudice,DT,O
theory,NN,O
a,IN,O
similar,NN,O
view,NN,O
has,DT,O
been,JJ,O
reiterated,NN,O
in,VBZ,O
abdul,VBN,O
sayeed,VBN,O
v,IN,O
state,JJ,O
of,NN,O
mp,NN,O
manu,NN,O
sc,IN,O
0702,NN,O
2010manu,NN,O
sc,NN,O
0702,CD,O
2010,CD,O
2010,NN,O
10,CD,O
scc,CD,O
259,CD,O
18,CD,O
we,VBD,O
have,CD,O
reproduced,CD,O
the,PRP,O
aforesaid,VBP,O
passages,VBN,O
by,DT,O
abundant,NN,O
caution,NNS,O
so,IN,O
that,JJ,O
while,NN,O
adding,IN,O
or,DT,O
altering,IN,O
a,VBG,O
charge,CC,O
under,VBG,O
section,DT,O
216,NN,O
code,IN,O
of,NN,O
criminal,CD,O
procedure,NN,O
the,IN,O
trial,JJ,O
court,NN,O
must,DT,O
keep,NN,O
both,NN,O
the,MD,O
aforestated,VB,O
principles,DT,O
in,DT,O
view,JJ,O
the,NNS,O
test,IN,O
of,NN,O
prejudice,DT,O
as,NN,O
has,IN,O
been,NN,O
stated,IN,O
in,VBZ,O
the,VBN,O
aforesaid,VBN,O
judgment,IN,O
has,DT,O
to,NN,O
be,NN,O
borne,VBZ,O
in,TO,O
mind,VB,O
19,VBN,O
presently,IN,O
to,NN,O
the,CD,O
second,RB,O
aspect,TO,O
submission,DT,O
of,JJ,O
mr,JJ,O
sharan,NN,O
is,IN,O
that,NN,O
the,NN,O
learned,VBZ,O
magistrate,IN,O
could,DT,O
not,JJ,O
have,NN,O
entertained,MD,O
the,RB,O
application,VB,O
preferred,VBN,O
by,DT,O
the,NN,O
informant,VBN,O
for,IN,O
such,DT,O
an,NN,O
application,IN,O
is,JJ,O
incompetent,DT,O
because,NN,O
it,VBZ,O
has,JJ,O
to,IN,O
be,PRP,O
filed,VBZ,O
by,TO,O
the,VB,O
public,VBN,O
prosecutor,IN,O
in,DT,O
this,JJ,O
regard,NN,O
he,IN,O
has,DT,O
laid,NN,O
stress,PRP,O
on,VBZ,O
the,VBN,O
decision,NN,O
in,IN,O
shiv,DT,O
kumar,NN,O
v,IN,O
hukam,JJ,O
chand,NN,O
and,NN,O
anr,NN,O
manu,NN,O
sc,CC,O
0533,JJ,O
1999manu,NN,O
sc,NN,O
0533,CD,O
1999,CD,O
1999,NN,O
7,CD,O
scc,CD,O
467,CD,O
in,CD,O
the,NN,O
said,CD,O
case,IN,O
the,DT,O
grievance,VBD,O
of,NN,O
the,DT,O
appellant,NN,O
was,IN,O
that,DT,O
counsel,NN,O
engaged,VBD,O
by,IN,O
him,NN,O
was,VBN,O
not,IN,O
allowed,PRP,O
by,VBD,O
the,RB,O
high,VBN,O
court,IN,O
to,DT,O
conduct,JJ,O
the,NN,O
prosecution,TO,O
in,VB,O
spite,DT,O
of,NN,O
obtaining,IN,O
a,NN,O
consent,IN,O
from,VBG,O
the,DT,O
concerned,NN,O
public,IN,O
prosecutor,DT,O
the,JJ,O
trial,JJ,O
court,NN,O
had,DT,O
passed,NN,O
an,NN,O
order,VBD,O
to,VBN,O
the,DT,O
extent,NN,O
that,TO,O
the,DT,O
advocate,NN,O
engaged,IN,O
by,DT,O
the,NN,O
informant,VBN,O
shall,IN,O
conduct,DT,O
the,JJ,O
case,MD,O
under,VB,O
the,DT,O
supervision,NN,O
guidance,IN,O
and,DT,O
control,NN,O
of,NN,O
the,CC,O
public,NN,O
prosecutor,IN,O
he,DT,O
had,JJ,O
further,NN,O
directed,PRP,O
that,VBD,O
the,RBR,O
public,VBN,O
prosecutor,IN,O
shall,DT,O
retain,JJ,O
with,NN,O
himself,MD,O
the,VB,O
control,IN,O
over,PRP,O
the,DT,O
proceedings,NN,O
the,IN,O
said,DT,O
order,NNS,O
was,DT,O
challenged,VBD,O
before,NN,O
the,VBD,O
high,VBN,O
court,IN,O
and,DT,O
the,JJ,O
learned,NN,O
single,CC,O
judge,DT,O
allowing,VBN,O
the,JJ,O
revision,NN,O
had,VBG,O
directed,DT,O
that,NN,O
the,VBD,O
lawyer,VBN,O
appointed,IN,O
by,DT,O
the,NN,O
complainant,VBN,O
or,IN,O
private,DT,O
person,NN,O
shall,CC,O
act,JJ,O
under,NN,O
the,MD,O
directions,VB,O
from,IN,O
the,DT,O
public,NNS,O
prosecutor,IN,O
and,DT,O
may,JJ,O
with,NN,O
the,CC,O
permission,MD,O
of,IN,O
the,DT,O
court,NN,O
submit,IN,O
written,DT,O
arguments,NN,O
after,NN,O
evidence,VBN,O
is,NNS,O
closed,IN,O
and,NN,O
the,VBZ,O
public,VBN,O
prosecutor,CC,O
in,DT,O
charge,JJ,O
of,NN,O
the,IN,O
case,NN,O
shall,IN,O
conduct,DT,O
the,NN,O
prosecution,MD,O
this,VB,O
court,DT,O
referred,NN,O
to,DT,O
sections,NN,O
301,VBD,O
3022,TO,O
225,NNS,O
code,CD,O
of,CD,O
criminal,CD,O
procedure,NN,O
and,IN,O
various,JJ,O
other,NN,O
provisions,CC,O
and,JJ,O
came,JJ,O
to,NNS,O
hold,CC,O
as,VBD,O
follows,TO,O
13,VB,O
from,IN,O
the,VBZ,O
scheme,CD,O
of,IN,O
the,DT,O
code,NN,O
the,IN,O
legislative,DT,O
intention,NN,O
is,DT,O
manifestly,JJ,O
clear,NN,O
that,VBZ,O
prosecution,RB,O
in,JJ,O
a,IN,O
sessions,NN,O
court,IN,O
cannot,DT,O
be,NNS,O
conducted,NN,O
by,MD,O
anyone,RB,O
other,VB,O
than,VBN,O
the,IN,O
public,NN,O
prosecutor,JJ,O
the,IN,O
